word,count
MATÉRIA,1
DOUTOS,1
PASSOU-SE-LHE,1
DECLARASSEM,1
IRREVOGÁVEL,2
DECLARARDES,1
DECLARAI-ME,1
GANHAR,10
PREPARASTES,1
PROFERIRDES,1
DIZEI-ME,3
MAGO,2
EXPLICOU,1
DESIGNASSE,1
PEDISSEM,3
MISTÉRIO,27
PERECESSEM,1
INTRODUZE-ME,1
MISTÉRIOS,8
ENTENDESSES,1
IMENSA,2
ESMIUÇOU,2
VESTÍGIO,2
ESMIUÇARÁ,2
DIVIDIDO,10
FIRMEZA,6
MISTURAR-SE-ÃO,1
REVELADOR,1
LEVANTOU-A,2
PREFEITOS,4
PREGOEIRO,1
ORDENA-SE,1
CÍTARA,6
GAITA,3
FOLES,3
PROSTRAR-VOS-EIS,1
PROSTRAR,1
INSTANTE,6
ACUSARAM,1
PROSTRARIA,1
ADORARIA,1
PROSTRASSE,1
ADORASSE,1
ADORAM,8
ADORAIS,2
PROSTRARDES,1
NECESSITAMOS,2
ADORAREMOS,1
AQUECESSE,1
ATASSEM,1
LANÇASSEM,1
ESPANTOU,2
PASSEANDO,2
REUNIDOS,13
CHAMUSCADOS,1
SOFRERAM,1
FRUSTRARAM,1
ESCOLHENDO,3
MULTIPLICADA,3
PARECEU-ME,2
SEMPITERNO,3
PERTURBARAM,4
EXPEDI,1
CONTEI,2
MANTINHA,1
DERRUBAI,1
CORTAI-LHE,1
ESPALHAI,1
AFUGENTEM-SE,1
MOLHADO,7
MUDADA,1
PASSAR-SE-ÃO,2
USANDO,5
PROLONGAR,1
LOUVEI,1
GLORIFIQUEI,2
DETER,1
BUSCARAM-ME,1
RESTABELECIDO,2
EXALÇO,1
GLORIFICO,2
BELSAZAR,8
ESCREVIAM,1
CAIADURA,1
ESCREVENDO,2
RELAXARAM,1
BATIAM,2
GOVERNANTE,2
PERPLEXOS,6
PERTURBEM,1
INTERPRETAR,2
RESOLVER,3
DÚVIDAS,4
CHAME-SE,1
LEREM,1
PRÊMIOS,1
EXALTAVA,1
ABATIA,1
ELEVASTE,1
ENVIADA,4
TRAÇOU,1
TRAÇADA,1
MENE,3
TEQUEL,2
UFARSLM,1
PUSERAM-LHE,6
PRESIDENTES,5
SOFRESSE,1
SOBREPUJAVA,1
CONSTITUÍ-LO,1
PROCUREMOS,2
PUBLICAR,3
ASSINA,1
EDITAL,3
ASSINOU,1
ASSINADO,1
SUPLICANDO,1
ASSINASTE,2
CERTA,14
PENALIZADO,1
MUDASSE,1
DAR-SE-IA,1
DELITO,2
LESÃO,1
ACUSADO,8
ESMIGALHARAM,1
SUMA,1
NOTURNA,1
AGITAVAM,1
FORAM-LHE,1
CONTINUAVA,2
ESPANTOSO,1
DEVORAVA,2
PISAVA,2
CONSIDERAVA,1
PURÍSSIMA,1
MANAVA,1
FOI-LHES,6
PROLONGAÇÃO,1
PERTURBAVAM,1
PERGUNTEI-LHE,1
SIGNIFICAÇÃO,2
ROBUSTO,1
PROFERIRÁ,2
CUIDARÁ,4
DESFAZER,2
DOMÍNIOS,1
PARECIA-ME,1
CIDADELA,1
ULAI,2
MARRADAS,1
ENGRANDECIA,1
CONSIDERANDO,2
NOTÁVEL,1
VI-O,1
NOTÁVEIS,2
RELATIVAMENTE,2
ASSOLADORA,1
PROCUREI,2
ENTENDÊ-LA,1
GABRIEL,4
AMEDRONTADO,1
GRÉCIA,5
CÚMULO,1
TERRIVELMENTE,1
INTERVIR,1
DESMAIEI,1
TRATEI,1
ESPANTEI-ME,1
DIRIGI,1
CONFESSEI,1
APARTANDO-NOS,1
REBELAMOS,1
IMPLORADO,1
CONVERTERMOS,1
ALCANÇARMOS,2
VIGIOU,1
APARTEM-SE,1
FIADOS,1
ATENDE-NOS,1
TARDAR,2
DECRETADAS,1
EXPIAR,1
SELAR,2
ANGUSTIOSOS,1
CONCERNENTE,2
CONFLITO,1
COMPLETAS,1
DESFIGUROU-SE,1
APLICASTE,1
RESISTIU,2
MIGUEL,5
AJUDAR-ME,1
DERRADEIROS,1
ABAIXEI,1
EMUDECI,1
TOCAR-ME,1
FORTALECESTE,1
ESFORCE,1
ANIMAR,1
AGITARÁ,1
ALIARÃO,1
CONSERVARA,1
INTERVIRÃO,1
REUNIRÃO,1
AVANÇARÁ,2
INUNDARÁ,2
EXASPERARÁ,1
FINCARÁ,1
CORROMPER,1
VIRARÁ,2
CALADAMENTE,1
INUNDANTES,1
VARRIDAS,1
QUEBRANTADAS,1
MAQUINARÁ,1
CORAGEM,3
MAQUINARÃO,1
QUEBRANTARÃO,1
VARRIDO,1
CAUSARÃO,1
DESOLADORA,2
VIOLADORES,1
ACRISOLADOS,2
EMBRANQUECIDOS,1
EXALTAR-SE-Á,1
HAVER-SE-Á,1
LUTARÁ,1
APODERAR-SE-Á,1
RUMORES,3
EXTIRPAR,1
LIVRAR-SE-Á,1
RESPLANDECERÃO,2
FULGOR,1
DESPEDAÇAR,2
CUMPRIR-SE-ÃO,1
CERRADAS,2
SELADAS,1
EMBRANQUECERÃO,1
DIBLAIM,1
LO-RUAMA,3
COMPADECER-ME,1
PERDOAR-LHE,2
LO-AMI,2
CONSTITUIRÃO,1
RUAMA,1
CONTENDEI,2
TORPEMENTE,1
BEBIDAS,2
CERCAREI,1
SEGUIMENTO,1
BUSCÁ-LOS-Á,1
ARREBATAREI,2
DEVASTAREI,1
CASTIGÁ-LA-EI,1
ADORNAVA,1
ESQUECIA,1
DESPOSAR-TE-EI,3
AMORÁVEL,1
CONHECERÁS,2
SEMEÁ-LO-EI,1
COMPADECER-ME-EI,1
PROSTITUIRÁS,1
PERJURAR,1
HOMICÍDIOS,5
ALIMENTAVAM-SE,1
ENTREGAR-SE-ÃO,1
ATENTAR,2
INCONTINÊNCIA,2
SACRIFICAM,5
ÁLAMO,1
ADULTERAM,2
BETE-ÁVEM,1
JUREIS,3
LANÇAM-SE,1
REVOLTOSOS,1
APROFUNDARAM,1
PROSTITUÍDO,2
PERMITEM,1
CORNETA,1
SOLTAI,2
ALARMA,2
RECORREU,2
JAREBE,2
CURAR-VOS,1
IR-ME-EI,1
RECONHEÇAM,1
ATARÁ,1
RESSUSCITARÁ,4
PROSSIGAMOS,3
REGA,3
PORTARAM,1
HORDAS,1
VILANIA,1
DESCOBREM-SE,2
HORDA,1
ATEAR,1
AMASSAR,1
DOENTES,2
EXCITAÇÃO,1
VIRADO,1
CASTIGÁ-LOS-EI,2
ERRARAM,1
REMI-LOS,1
PERSEGUI-LO-Á,1
APROVAÇÃO,2
INCAPAZES,1
DESFEITO,3
CEIFAR,3
TRAGÁ-LA-ÃO,1
MERCOU,1
MERQUEM,1
PUNIRÁ,2
EXULTES,1
APARTANDO-TE,1
MANTERÃO,1
AGRADARÃO,1
SOLENIDADE,1
POSSESSO,5
CORROMPERAM,2
FRUTA,1
GRAVIDEZ,1
CONCEPÇÃO,1
PRIVAREI,1
RESSECADOS,1
LANÇÁ-LOS-EI,1
AMAREI,3
GEREM,1
PACTOS,4
PEÇONHENTA,1
ÁVEN,1
COBRI-NOS,2
DOMADA,2
POUPAVA,1
ARREIOS,1
LAVRARÁ,1
CHOVA,2
LAVRASTES,1
SEGASTES,1
SALMÃ,1
BETE-ARBEL,1
AFASTAVAM,1
ENTENDIAM,4
CURAVA,3
ATRAÍ-OS,1
CONVERTER-SE,1
COMPAIXÕES,2
BRAMARÁ,1
BRAMANDO,1
VARONIL,1
LUTOU,2
CONVERTE-TE,1
PROVOCOU-LHE,1
TREMIA-SE,1
PECAM,2
BEIJAM,1
PROPORÇÃO,2
ENSOBERBECEU-SE-LHES,1
ESPREITAREI,1
DEVORAREI,1
DESTRUIR-TE-EI,1
TIREI-O,1
ARMAZENADO,1
SOBREVIRÃO,4
REMIREI,1
SECAR-SE-Á,1
ESTANCARÁ,1
SAQUEARÁ,3
OFERECEREMOS,1
VERGÔNTEAS,1
FRAGRÂNCIA,1
RESPONDO,1
CUIDO,1
PETUEL,1
LOCUSTA,6
CORTADORA,2
DEVORADORA,3
BEBEIS,5
CASCA,1
DESPIU-A,1
EMBRANQUECERAM,1
CINGIDA,1
MURCHOU,1
ESMORECEU,1
LAMENTAI-VOS,1
MIRROU,1
FALHARAM,1
CONFUSAS,1
RESTELHO,1
ANGUSTIADOS,2
EMPALIDECEM,1
CARREIRO,1
DETÊM,2
PULAM,1
ABALA,1
ESCURECEM,2
CHOREM,1
REVERDECEM,1
LOUVAREIS,1
PROFETIZARÃO,3
VINGAR-VOS,1
METESTES,1
TEMPLOS,4
GREGOS,20
SUSCITAI,1
FORJAI,1
ARADOS,1
PODADEIRAS,2
SUSCITEM-SE,1
MADURA,2
MULTIDÕES,54
DECISÃO,2
DESTILARÃO,2
REGARÁ,1
AMÓS,9
LAMENTAM,2
TRILHARAM,1
ÁVEM,1
BETE-ÉDEN,1
BANIU,1
DILATAREM,1
VENDEM,4
PERVERTEM,3
EMPENHADAS,1
MULTADOS,1
GUIEI,1
POSSUÍSSEIS,1
NAZIREUS,2
ORDENASTES,1
APERTAREI,1
VALERÁ,1
ÁGIL,1
CORROBORARÁ,1
BRAMIU,1
PROFETIZARÁ,1
ALVOROÇOS,1
PEDACINHO,1
LIVRADOS,1
PROTESTAI,1
OPRIMIS,1
LANÇADAS,2
HARMOM,1
MULTIPLICAI,1
PUBLICAI-AS,1
GOSTAIS,2
LIMPEZA,1
CONVERTESTES,6
CHOVESSE,3
CHOVEU,4
SACIARAM,1
FERI-VOS,2
SUBVERTI,1
PASSEIS,1
IRROMPA,1
CONVERTEIS,1
ALOSNA,2
SÚBITA,1
AFLIGIS,1
NEGAIS,1
ABORRECEI,2
ESTABELECEI,1
FUGISSE,2
ENCOSTASSE,1
MORDESSE,1
ESCURIDADE,1
ESTRÉPITO,3
MELODIAS,1
LIRAS,1
PERENE,1
OFERECESTES-ME,1
SICUTE,1
QUIUM,1
DEUS-ESTRELA,1
SOSSEGADOS,1
AFASTAIS,1
GARGANTEIAM,1
LIRA,1
MÚSICOS,2
UNGEM,1
BANQUETEADORES,1
LEVAR-LHE,2
FRAGMENTOS,1
ROCHEDOS,3
LAVRAR-SE-Á,1
ALEGRAIS,1
SEGADA,1
DECIDISSE,1
BOIEIRO,1
CULTIVADOR,1
DESTRUÍS,1
VENDERMOS,2
EXPORMOS,1
DIMINUINDO,1
ENGANADORAS,1
DESMAIARÃO,1
ESTREMEÇAM,1
CONSEGUIRÁ,1
CAVEM,1
BUSCÁ-LOS-EI,1
OCULTEM,1
DIMINUI,1
SACUDIREI,1
ENCONTRARÁ,1
REPARAREI,1
REEDIFICAREI,3
REEDIFICARÃO,1
POMARES,1
SUBAS,1
FURTARIAM,1
RABISCO,1
REBUSCADOS,1
ESQUADRINHADOS,1
CONFEDERADOS,1
EXTERMINADO,5
COBRIR-TE-Á,1
OPOSTO,1
ALEGRAR-TE,1
POSTAR,1
EXTERMINARES,1
ESCAPASSEM,1
RESTASSEM,1
ZAREFATE,1
SEFARADE,1
SALVADORES,1
PASSAGEM,5
ALIJARAM,1
ALIVIAREM,1
LEMBRE,1
LANCEMOS,2
SABERMOS,1
ACALME,1
LEVANTAI-ME,1
LANÇAI-ME,1
AQUIETARÁ,1
ESFORÇAVAM,1
EMBRAVECENDO,1
DEPAROU,1
TRAGASSE,1
ALGAS,1
ENROLARAM,1
ENCERROU-ME,1
VOTEI,1
VESTIRAM-SE,1
DESPINDO-SE,1
COBRINDO-SE,1
PUBLICOU,1
PROVEM,1
CONVERTAM-SE,1
APRESSEI,1
ARREPENDES,1
BARRACA,1
ABOBOREIRA,5
CALMOSO,1
FENDERÃO,1
REBOLAR,1
SALÁRIOS,1
INCURÁVEIS,1
ANUNCIEIS,1
BETE-LE-AFRA,1
SAFIR,1
ZAANÃ,1
BETE-EZEL,1
MAROTE,1
MORESETE-GATE,1
DESPEDIDA,2
TOSQUIA-TE,1
RAIA,1
PÕEM-NO,1
COBIÇAM,1
MAQUINO,1
RETIRAREIS,1
SURGIRÁ,1
RESTRINGIDO,1
ARRANCAIS,3
CONTRÁRIOS,3
LANÇAIS,1
TIRAIS,1
ENORME,1
PROFETIZAREI,1
PÔ-LOS-EI,1
ABORRECEIS,1
ESMIUÇAIS,1
REPARTIS,1
OBSCURECERÁ,1
GOVERNANTES,1
ABOMINAIS,1
SENTENÇAS,1
INTERESSE,2
ENCOSTAM,1
CONCORRAM,1
ARBITRARÁ,1
ASSENTAR-SE-Á,3
EXPULSA,8
LIVRADA,1
GAVELAS,2
ESMIUÇARÁS,1
DEDICARÁS,1
FINS,2
SUSCITAREMOS,1
DESPEDAÇARÁ,2
DURADOUROS,1
ENFADEI,2
MEABE,1
SITINI,1
APRESENTAREI,2
PROSTRAREI,1
APRESENTAR-ME-EI,1
AGRADAR-SE-Á,1
PRATIQUES,1
DESFALCADA,1
DETESTÁVEL,2
ENFRAQUECEREI,1
FERINDO-TE,1
ASSOLANDO-TE,1
COLHIDAS,1
TEMPORÃO,1
EXIGEM,1
COBRI-LA-Á,1
DILATADO,2
APASCENTEM-SE,1
APIEDAR-SE,1
NAUM,3
ELCOSITA,1
PROJETAIS,1
ENTRELACEM,1
SATUREM,1
BÊBADOS,1
ACONSELHANDO,1
INTATOS,1
ROBUSTECE,1
RESTAURA,1
RESPLANDECEM,1
AÇO,1
PREPARAÇÃO,9
BRANDIDAS,1
CRUZAM,1
PARECEM,3
APRESSAM-SE,1
ARMA-SE,1
ABREM-SE,1
DECRETADO,2
CLAMA-SE,1
OLHARA,1
SAQUEAI,2
ESGOTADA,1
DERRETE-SE,1
EMPALIDECE,1
ESPANTASSE,1
ARREBATAVA,1
BASTAVA,1
ESTRANGULAVA,1
LEOAS,1
QUEIMAREI,1
ENSANGÜENTADA,1
CURVETEIAM,1
RUTILANTE,1
DEFUNTOS,1
MESTRA,1
DELEITES,7
SENTAVA,2
BALUARTE,2
INESGOTÁVEL,1
LÍBIA,2
REFORÇA,1
EXTERMINARÁ,1
DORMITAM,1
HABACUQUE,2
ESCUTARÁS,1
SALVARÁS,4
LITÍGIO,1
SUSCITADO,1
PERVERTIDA,1
ADMIRAI-VOS,2
REALIZO,2
ACREDITAREIS,1
SUSCITO,1
FEROZES,2
ESPALHAM-SE,1
DEVORAR,3
VANGUARDA,1
IRROMPE,1
RIEM,1
AMONTOANDO,1
IMPETUOSAMENTE,1
OLHAS,2
CALAS,1
APANHA-OS,1
VARREDOURA,2
CONTINUARA,1
ESVAZIANDO,1
COLOCAREI,3
LEGÍVEL,1
DEMORE,2
ESPERA-O,1
ACUMULA,1
CREDORES,1
DESPERTARÃO,1
Á,5
CRIMINOSOS,1
TRAVE,7
MADEIRAMENTO,1
CANSEM,1
ADICIONANDO,1
EMBEBEDA,1
INCURCUNCISO,1
COMETIDA,1
ESCULPIDO,1
CALE-SE,4
SIGIONOTE,1
AVIVA,1
[SELÁ],1
MEDE,2
ABATEM,1
CUSÃ,1
FENDES,1
CONTORCEM,1
LAMPEJO,1
VOLANTES,1
INTENSO,1
FULGURANTE,1
MARCHAS,2
TRILHAS,1
SALVAMENTO,2
TRASPASSAS,1
ACOMETEM,1
ESPALHAREM,2
VACILAM,1
FALHE,1
VESTEM,1
MACTES,1
ESQUADRINHAREI,1
LANTERNAS,2
EMBRUTECEM,1
APRESSADA,1
EXPELIDA,1
ULTRAJES,1
ESCARNECERAM,1
POSSUÍRA,1
ESCÁRNIOS,2
ADORÁ-LO-ÃO,1
ALOJAR-SE-ÃO,1
MENEARÁ,1
OPRESSORA,1
RUGIDORES,1
ESPERAI-ME,1
INVOQUEM,1
ENVERGONHARÁS,1
REBELASTE,1
ENSOBERBECERAS,1
COMETERÁ,1
REJUBILA,1
ENFRAQUEÇAM,1
RENOVAR-TE-Á,1
REGOZIJAR-SE-Á,1
COXEIA,1
SACIAIS,1
VESTIS-VOS,1
AQUECE,1
RECEBE-O,2
FURADO,1
DELEITAREI,1
ESPERASTES,1
CORREIS,1
ABALAREI,3
CONTATO,1
LANÇASSE,2
MANGRA,1
CELEIRO,5
TOMAR-TE-EI,1
ATENDERAM,1
TENÇÃO,1
SEBATE,1
BAIOS,3
RESPONDEU-ME,6
TRANQÜILA,2
CONSOLADORAS,1
ZELANDO,2
AGRAVARAM,1
VOLTEI-ME,2
TRANSBORDARÃO,1
DISPERSARAM,2
ESCAPAI,1
OPOR,1
SUJOS,2
TIRAI-LHE,3
FESTIVOS,1
PONHAM-LHE,1
VESTIRAM-NO,2
PROTESTOU,1
PORTENTOSOS,1
ESCULPIREI,1
CONVIDARÁ,1
CANUDOS,1
UNEM,1
TORNAR-TE-ÁS,1
ACLAMAÇÕES,1
DISCORREM,1
FALEI-LHE,1
VERTEM,1
DOURADO,1
VOANTE,2
MANDÁ-LA-EI,1
AVANÇANDO,2
COLOCADA,2
DIRIGINDO-ME,1
APRESENTAREM,2
PERCORRIAM,1
PÕE-NAS,1
HEM,1
AJUDARÃO,1
REGEM-MELEQUE,1
JEJUASTES,2
MOSTRAI,2
OPRIMAIS,1
OUVISSEM,3
DESEJADA,1
CHAMAR-SE-Á,1
SENTAR-SE-ÃO,1
BRINCARÃO,1
INCITEI,1
HAVEREI,1
HERDE,1
INTENTEI,1
COMPADECI,1
DEVEIS,9
AME,3
PEGARÃO,2
HADRAQUE,1
CONFINA,1
DESPOJARÁ,1
ILUDIDA,1
MESTIÇO,1
LIBERTEI,1
CURVEI,1
PUS-LHE,1
REDEMOINHOS,1
PISARÃO,2
FUNDIBULÁRIOS,1
ENCHER-SE-ÃO,1
COMPADEÇO,1
ASSOBIAREI,1
MULTIPLICAR-SE-ÃO,1
MULTIPLICAVAM,1
COMPRADORES,1
APASCENTEI,2
ENFASTIARAM,1
RESPEITAVAM,1
PESARAM,2
ARROJA,1
IRMANDADE,2
PERECENDO,4
PROCURARÁ,1
MIRRADO,1
ERGUEREM,1
MONTAM,1
HADADE-RIMOM,1
MEGIDOM,1
SENTIRÃO,1
ENGANAREM,1
ESPALHAR-SE-ÃO,1
VOLVEREI,1
PURIFICA,2
FORÇADAS,1
FENDIDO,1
REMOVERÁ,1
FUGISTES,1
GUERREARAM,1
APODRECER-SE-Á,1
APODRECERÃO,1
MUARES,1
GRAVARÁ,1
MALAQUIAS,1
PENSAIS,10
SUPLICAI,1
FECHASSE,1
ACENDESSE,1
PROFANAIS,1
TRAZEIS,2
ACEITARIA,1
VOTA,1
APLICAIS,1
REPROVAREI,2
TEMESSE,1
ASSOMBROU-SE,1
CORROMPESTES,1
DESPREZÍVEIS,2
INDIGNOS,2
EXTIRPARÁ,1
COBRIS,1
CHOROS,1
PERGUNTAIS,1
PIEDOSA,1
DETESTO,1
ENFADADO,2
SUPORTARÁ,1
LAVANDEIROS,1
PURIFICADOR,1
REFINARÁ,1
CHEGAR-ME-EI,1
DEFRAUDAM,1
ROUBAIS,2
ROUBAMOS,1
ADVENHA,1
DELEITOSA,1
AGRESSIVAS,1
REPUTAMOS,2
TENTAM,1
LEMBRAVAM,1
POUPÁ-LOS-EI,1
CURAS,4
SALTAREIS,1
PISAREIS,1
JESUS,1080
CRISTO,531
FARÉS,4
ZARÁ,1
ESROM,4
BOOZ,2
JOSAFÁ,2
OZIAS,2
JOATÃO,2
DEPORTAÇÃO,4
SALATIEL,4
AZOR,2
SADOQUE,2
AQUIM,2
ELIÚDE,2
MARIA,54
DEIXÁ-LA,1
TRADUZIDO,6
JUDÉIA,44
HERODES,42
ADORÁ-LO,2
PERTURBOU-SE,2
REUNINDO,2
PERGUNTAVA-LHES,1
PRECISÃO,6
PARTICIPAI-MO,1
OFERTARAM-LHE,1
REGRESSARAM,1
ARQUELAU,1
NAZARÉ,12
NAZARENO,18
JOÃO,137
BATISTA,15
PREGANDO,13
ARREPENDEI-VOS,5
USAVA,2
ALIMENTAVA-SE,1
SILVESTRE,2
CIRCUNVIZINHANÇA,5
BATIZADOS,22
FARISEUS,87
SADUCEUS,14
BATISMO,20
PRODUZI,2
ARREPENDIMENTO,21
BATIZO,3
ALPARCAS,9
BATIZARÁ,3
LIMPARÁ,1
INEXTINGUÍVEL,2
BATIZADO,15
IMPEDIA,1
TENTADO,11
DIABO,34
TENTADOR,2
PINÁCULO,2
TENTARÁS,2
CAFARNAUM,16
MARÍTIMA,1
ZABULOM,3
-,2
PEDRO,163
ANDRÉ,13
LANÇAVAM,3
TIAGO,42
ZEBEDEU,12
CONSERTANDO,2
SEGUIRAM-NO,5
PERCORRIA,4
EVANGELHO,100
CURANDO,3
PADECIAM,1
ACOMETIDOS,1
ENDEMONINHADOS,5
LUNÁTICOS,1
PARALÍTICOS,2
CUROU,14
DECÁPOLIS,3
ENSINÁ-LOS,1
MISERICORDIOSOS,3
PERSEGUIDOS,4
INJURIAREM,2
RESTAURAR-LHE,2
SITUADA,1
ALQUEIRE,3
VELADOR,4
ILUMINA,2
GLORIFIQUEM,3
PENSEIS,5
I,1
TIL,2
ENCOLERIZAR,1
RACA,1
SINÉDRIO,21
INFERNO,22
APRESENTANDO,1
CONCILIAR-TE,1
CONCILIA-TE,1
CEITIL,1
COBIÇAR,1
ARRANCA-O,2
CORTA-A,3
DÊ-LHE,1
REPUDIA,2
JURES,1
RESISTAIS,1
BATER,4
OFERECE-LHE,2
LARGA-LHE,1
EMPRESTES,1
PUBLICANOS,16
SAUDARDES,1
ESMOLA,6
GLORIFICADOS,2
ORARDES,2
ORARES,1
USEIS,2
REPETIÇÕES,1
ASSEMELHEIS,1
PERDOA-NOS,2
DEVEDORES,5
TENTAÇÃO,13
PERDOARDES,6
JEJUARDES,1
MOSTREIS,1
CONTRISTADOS,6
DESFIGURAM,1
JEJUARES,1
UNGE,1
AJUNTEIS,1
CONSUMEM,1
DEDICAR-SE,2
ESTEJAIS,10
ANSIOSOS,7
CEIFAM,2
ALIMENTA,5
VALEIS,4
ANSIOSO,2
FIAM,2
INQUIETEIS,2
PRECISAIS,3
ACRESCENTADAS,2
JULGUEIS,4
MEDIS,3
ARGUEIRO,6
REPARAS,2
PORCOS,12
CALQUEM,1
DESPEDACEM,1
PEDÍ,1
DAR-SE-VOS-Á,2
ABRIR-SE-VOS-Á,2
FAZEI-LHO,1
DISFARÇADOS,1
INTERIORMENTE,2
DEVORADORES,1
COLHEM-SE,1
PROFETIZAMOS,2
EXPULSAMOS,1
MILAGRES,17
COMPARADO,3
SOPRARAM,2
FUNDADA,1
CONCLUIR,1
TORNAR-ME,4
MOSTRA-TE,3
CENTURIÃO,22
PARALÍTICO,12
HORRIVELMENTE,2
ATORMENTADO,4
ADMIROU-SE,6
ENCONTREI,3
RECLINAR-SE-ÃO,2
RANGER,7
CRESTE,3
SEGUIR-TE-EI,2
NINHOS,2
RECLINAR,2
PERMITE-ME,2
SEGUE-ME,12
DESPERTARAM,2
MARAVILHARAM,3
GADARENOS,1
ATORMENTAR-NOS,1
PASTANDO,3
ROGAVAM-LHE,5
EXPULSAS,1
MANDA-NOS,2
PRECIPITOU,1
DESPENHADEIRO,4
DIVULGARAM,3
ROGARAM-LHE,9
VENDO-LHES,3
CONHECENDO-LHES,4
GLORIFICARAM,5
COLETORIA,3
MATEUS,5
RECLINARAM,1
SÃOS,5
JEJUAM,4
NÚPCIAS,3
REMENDO,4
FAZ-SE,4
REBENTAM,1
DERRAMA-SE,1
SINAGOGA,42
FALECER,2
PADECIA,2
HEMORRAGIA,5
TOCAR-LHE,3
ESPALHOU-SE,1
APROXIMARAM,6
CREDES,16
SEJA-VOS,4
ORDENOU-LHES,8
TERMINANTEMENTE,1
ENDEMONINHADO,8
DEMÔNIO,18
ADMIRARAM,3
COMPADECEU-SE,2
EXPULSAREM,2
CURAREM,2
APÓSTOLOS,58
FELIPE,18
BARTOLOMEU,4
TOMÉ,11
PUBLICANO,6
ALFEU,5
TADEU,2
JUDAS,34
ISCARIOTES,11
TRAIU,3
PREGAI,2
CURAI,2
RESSUSCITAI,1
LIMPAI,2
EXPULSAI,1
RECEBESTES,20
PROVEREIS,1
ALDEIA,17
HOSPEDAI-VOS,1
RETIREIS,1
SAUDAI-A,1
DIGNA,9
ACAUTELAI-VOS,11
SINÉDRIOS,2
AÇOITARÃO,1
ODIADOS,4
ACABAREIS,2
BELZEBU,7
DIZEI-O,1
ESCUTAIS,2
PREGAI-O,1
ASSE,1
NEGAR,4
NEGAREI,3
DISSENSÃO,6
CRUZ,30
PERDÊ-LA-Á,6
ACHÁ-LA-Á,2
PERDERÁ,4
PERGUNTAR-LHE,10
RESSUSCITADOS,10
ESCANDALIZAR,3
CANIÇO,2
TRAJADO,2
LUXUOSAS,3
TRAJAM,3
ASSALTO,1
TOCAMO-VOS,2
DANÇASTES,2
CANTAMOS,2
BEBEDOR,2
CORAZIN,1
BETSAIDA,6
OPERARAM,3
PERMANECIDO,3
ALIVIAREI,1
SENTINDO,2
LESTES,8
VIOLAM,1
DIGO-VOS,17
CONDENARÍEIS,1
ATROFIADAS,1
TIRÁ-LA,4
RESTITUÍDA,1
ACOMPANHARAM-NO,2
ADVERTIU-LHES,1
MORRÃO,1
ESPERARÃO,2
MARAVILHADA,1
EXPULSAM,2
ROUBAR-LHE,2
FÚTIL,1
NINIVITAS,2
CONDENARÃO,4
ACHA-A,2
DESOCUPADA,1
VARRIDA,2
SEMEAVA,3
PEDREGOSOS,3
QUEIMOU-SE,2
SUFOCARAM,2
PERCEBEREIS,2
TARDIAMENTE,1
ESCANDALIZA,3
SEDUÇÃO,2
SUFOCAM,2
INFRUTÍFERA,2
PROPÔS-LHES,8
DORMIAM,1
ESPIGAR,1
PROPRIETÁRIO,5
ARRANCÁ-LO,1
ARRANQUEIS,1
CEIFEIROS,2
ATAI-O,2
RECOLHEI-O,1
MOSTARDA,5
HORTALIÇAS,2
EXPLICA-NOS,2
LANÇÁ-LOS-ÃO,2
DESCOBRI-LO,1
PÉROLA,2
PUXARAM-NA,1
ENTENDESTES,1
MARAVILHAVA,2
MILAGROSOS,3
ESCANDALIZAVAM-SE,2
INCREDULIDADE,10
TETRARCA,7
CORTESÃOS,1
OPERAM,3
PRENDIDO,2
MANIATANDO-O,2
GUARDARA,1
HERODIAS,6
FESTEJANDO-SE,1
DANÇOU,1
CONVIVAS,4
INSTIGADA,1
ENTRISTECEU-SE,3
DESEMBARCAR,2
COMPADECENDO-SE,1
DESPEDE,2
PRECISAM,1
DAI-LHES,3
RECLINASSEM,2
ERGUENDO,4
SOBEJARAM,3
DESPEDIA,2
TENDO-AS,2
ESTÁDIOS,6
ASSUSTARAM-SE,1
FANTASMA,2
SUBMERGIR,1
SEGUROU-O,1
DUVIDASTE,1
TERMINADA,2
TRAVESSIA,2
GENEZARÉ,3
TRADIÇÃO,11
LAVAM,2
MALDISSER,2
INVALIDASTES,1
DOUTRINAS,5
ESCANDALIZARAM,1
DEIXAI-OS,2
BARRANCO,2
COMPREENDEIS,6
FURTOS,3
CONTAMINAM,3
PROVINDA,1
CERCANIA,1
ENDEMONINHADA,1
DESPEDE-A,1
ADORANDO-O,1
LANÇÁ-LO,1
SEJA-TE,1
ADMIROU,1
DESPEDI-LOS,1
PEIXINHOS,3
SENTASSE,3
ALCOFAS,4
MAGADÃ,1
EXPERIMENTAREM,3
PEDIRAM-LHE,1
RUBRO,1
SOMBRIO,1
DEIXANDO-OS,4
ARRAZOAVAM,7
ARRAZOAIS,4
LEMBRAIS,5
CESARÉIA,17
BARJONAS,1
IGREJA,74
CHAVES,2
LIGARES,1
DESLIGARES,1
DESLIGADO,2
PADECESSE,5
RESSUSCITASSE,2
REPREENDÊ-LO,2
PENSANDO,3
NEGUE-SE,3
SIGA-ME,4
PROVARÃO,3
TRANSFIGURADO,2
ESTARMOS,4
TOCANDO-OS,1
CONTEIS,1
PADECER,10
AJOELHANDO-SE,3
EPILÉPTICO,1
INCRÉDULA,5
PUDEMOS,4
ACOLÁ,1
